id,name,name0,population,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,pm2022,who1998,who1999,who2000,who2001,who2002,who2003,who2004,who2005,who2006,who2007,who2008,who2009,who2010,who2011,who2012,who2013,who2014,who2015,who2016,who2017,who2018,who2019,who2020,who2021,who2022,nat1998,nat1999,nat2000,nat2001,nat2002,nat2003,nat2004,nat2005,nat2006,nat2007,nat2008,nat2009,nat2010,nat2011,nat2012,nat2013,nat2014,nat2015,nat2016,nat2017,nat2018,nat2019,nat2020,nat2021,nat2022
3435,Alabama,United States,5124927,15.78,16.53,15.71,13.77,13.04,13.15,12.96,14.2,13.57,13.36,11.17,9.73,10.61,10.41,9.08,8.31,8.64,7.92,7.49,7.57,7.38,7.49,6.86,7.78,7.28,1.06,1.13,1.05,0.86,0.79,0.8,0.78,0.9,0.84,0.82,0.6,0.46,0.55,0.53,0.4,0.32,0.36,0.29,0.24,0.25,0.23,0.24,0.18,0.27,0.22,0.66,0.74,0.66,0.47,0.4,0.41,0.39,0.51,0.45,0.43,0.21,0.07,0.16,0.14,0.01,0,0,0,0,0,0,0,0,0,0
3436,Alaska,United States,700256,4.22,3.91,3.91,3.87,4.45,4.4,8.38,5.61,4.45,3.86,4.13,5.72,4.5,3.9,4.39,4.23,4.77,4.58,3.4,3.58,3.35,5.88,3.42,3.55,4.43,0,0,0,0,0,0,0.33,0.06,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,Arizona,United States,7453218,8.34,9.33,7.82,7.75,7.35,7.87,6.93,8.28,8.2,7.95,7.71,7.22,6.19,6.65,6.84,6.24,6.42,5.77,5.59,6.44,6.15,5.43,7.09,6.33,6.1,0.33,0.42,0.28,0.27,0.23,0.28,0.19,0.32,0.31,0.29,0.27,0.22,0.12,0.16,0.18,0.12,0.14,0.08,0.06,0.14,0.11,0.04,0.2,0.13,0.11,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,Arkansas,United States,3082257,15.04,12.68,13.03,12.23,11.16,11.43,10.8,12.97,10.74,11.4,10.17,9.27,10.18,10.22,8.78,8.65,8.06,7.68,7.44,7.45,7.29,7.31,6.81,7.94,7.29,0.98,0.75,0.79,0.71,0.6,0.63,0.57,0.78,0.56,0.63,0.51,0.42,0.51,0.51,0.37,0.36,0.3,0.26,0.24,0.24,0.22,0.23,0.18,0.29,0.22,0.59,0.36,0.39,0.32,0.21,0.24,0.18,0.39,0.17,0.24,0.11,0.03,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0
3439,California,United States,39409166,10.51,15.21,14.04,14.65,15.47,13.62,13.09,12.46,11.88,12.12,11.9,10.99,9.21,10.09,9.01,9.91,9.34,9.2,8.46,9.72,10.49,7.76,11.35,9.74,8.43,0.54,1,0.89,0.95,1.03,0.84,0.79,0.73,0.67,0.7,0.68,0.59,0.41,0.5,0.39,0.48,0.43,0.41,0.34,0.46,0.54,0.27,0.62,0.46,0.34,0.15,0.61,0.49,0.55,0.63,0.45,0.4,0.34,0.28,0.31,0.28,0.2,0.02,0.11,0,0.09,0.03,0.02,0,0.07,0.15,0,0.23,0.07,0
3440,Colorado,United States,5910941,6.31,6.06,6.78,7.46,7.1,7.06,6.68,6.64,6.63,7.12,6.3,6,5.93,5.66,6.16,5.69,5.66,5.55,5.32,5.84,6.1,5.53,6.78,6.83,5.13,0.13,0.1,0.17,0.24,0.21,0.2,0.16,0.16,0.16,0.21,0.13,0.1,0.09,0.06,0.11,0.07,0.06,0.05,0.03,0.08,0.11,0.05,0.17,0.18,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,Connecticut,United States,3642214,12.17,11.54,11.5,11.68,11.17,10.78,10.41,11.32,9.74,10.44,9.63,8.2,7.73,8.73,7.72,7.4,7.27,7.56,6.43,6.2,6.43,6.13,6.42,7.21,6.16,0.7,0.64,0.64,0.65,0.6,0.57,0.53,0.62,0.46,0.53,0.45,0.31,0.27,0.37,0.27,0.24,0.22,0.25,0.14,0.12,0.14,0.11,0.14,0.22,0.11,0.31,0.25,0.24,0.26,0.21,0.17,0.14,0.23,0.07,0.14,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,Delaware,United States,1028792,15.03,13.49,14.22,14.07,13.21,13.22,13.01,13.83,12.02,12.39,11.58,9.69,10.13,9.6,9.16,8.27,8.62,8.21,7.16,7.05,6.86,6.91,6.54,7.49,6.48,0.98,0.83,0.9,0.89,0.8,0.81,0.78,0.87,0.69,0.72,0.64,0.46,0.5,0.45,0.41,0.32,0.35,0.31,0.21,0.2,0.18,0.19,0.15,0.24,0.15,0.59,0.44,0.51,0.5,0.41,0.41,0.39,0.47,0.3,0.33,0.25,0.07,0.11,0.06,0.02,0,0,0,0,0,0,0,0,0,0
3443,District of Columbia,United States,880390,14.78,14.22,14.53,14.39,13.82,12.88,13.54,14.36,12.16,12.62,11.44,9.61,10.33,10.03,9.6,8.62,9.19,9.08,7.78,7.78,7.4,7.25,6.6,7.97,7.05,0.96,0.9,0.93,0.92,0.86,0.77,0.84,0.92,0.7,0.75,0.63,0.45,0.52,0.49,0.45,0.35,0.41,0.4,0.27,0.27,0.24,0.22,0.16,0.29,0.2,0.57,0.51,0.54,0.53,0.47,0.38,0.44,0.53,0.31,0.35,0.24,0.06,0.13,0.1,0.06,0,0.02,0.01,0,0,0,0,0,0,0
3444,Florida,United States,22248339,11.55,10.51,10.37,9.21,8.68,8.54,9.04,9.32,8.92,8.54,6.97,7.02,7.5,7.43,6.32,5.7,6.38,5.6,5.84,5.95,5.96,5.95,5.96,6.3,6.11,0.64,0.54,0.53,0.41,0.36,0.35,0.4,0.42,0.38,0.35,0.19,0.2,0.24,0.24,0.13,0.07,0.14,0.06,0.08,0.09,0.09,0.09,0.09,0.13,0.11,0.25,0.15,0.13,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,Georgia,United States,11052821,17.09,17.05,16.54,14.72,13.83,13.79,13.96,14.44,14.4,14.01,11.78,9.99,11.08,10.82,9.18,8.52,9.1,8.1,8.2,8.15,7.45,7.81,7.06,8.02,7.48,1.18,1.18,1.13,0.95,0.87,0.86,0.88,0.93,0.92,0.88,0.66,0.49,0.6,0.57,0.41,0.34,0.4,0.3,0.31,0.31,0.24,0.28,0.2,0.3,0.24,0.79,0.79,0.74,0.56,0.47,0.47,0.49,0.53,0.53,0.49,0.27,0.1,0.2,0.18,0.02,0,0.01,0,0,0,0,0,0,0,0
3446,Hawaii,United States,1417986,2.01,2.25,2.45,2.37,2.33,2.5,2.15,2.32,2.36,2.2,3.05,2.97,3.01,3.02,3.18,2.79,2.54,2.45,2.23,2.39,1.94,1.85,2.05,1.86,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,Idaho,United States,1962274,5.74,6.31,7.18,7.01,7.37,6.7,7.44,7.79,7.22,7.36,6.36,6.05,6.1,6.2,7.38,7.48,5.95,6.67,6.17,8.12,6.98,5.38,7.25,8.12,6.69,0.07,0.13,0.21,0.2,0.23,0.17,0.24,0.27,0.22,0.23,0.13,0.1,0.11,0.12,0.23,0.24,0.09,0.16,0.11,0.31,0.19,0.04,0.22,0.31,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,Illinois,United States,12731928,16.76,14.95,14.81,14.61,13.94,13.47,12.41,14.78,12.33,13.13,11.39,10.7,11.24,10.92,10.15,9.82,10.06,9,8.02,7.98,8.77,8.53,8.33,9.5,8.27,1.15,0.98,0.96,0.94,0.88,0.83,0.73,0.96,0.72,0.8,0.63,0.56,0.61,0.58,0.5,0.47,0.5,0.39,0.3,0.29,0.37,0.35,0.33,0.44,0.32,0.76,0.58,0.57,0.55,0.48,0.44,0.33,0.57,0.33,0.4,0.23,0.17,0.22,0.19,0.11,0.08,0.1,0,0,0,0,0,0,0.05,0
3449,Indiana,United States,6913772,16.79,14.89,15.36,14.83,14.68,14.15,13.09,15.74,12.63,13.89,11.9,11.34,12.22,11.26,10.21,9.99,10.16,9.34,8.28,8.05,8.45,8.51,8.05,9.4,8.18,1.16,0.97,1.02,0.96,0.95,0.9,0.79,1.05,0.75,0.87,0.68,0.62,0.71,0.61,0.51,0.49,0.51,0.43,0.32,0.3,0.34,0.34,0.3,0.43,0.31,0.76,0.58,0.62,0.57,0.56,0.5,0.4,0.66,0.36,0.48,0.28,0.23,0.32,0.22,0.12,0.1,0.11,0.03,0,0,0,0,0,0.04,0
3450,Iowa,United States,3239931,12.65,10.61,10.16,10.42,10.36,10.44,9.45,11.18,9.56,10.4,9.43,9.31,9.66,9.17,8.59,8.48,8,7.48,6.55,6.98,7.49,6.91,6.86,8.1,6.58,0.75,0.55,0.51,0.53,0.53,0.53,0.44,0.61,0.45,0.53,0.43,0.42,0.46,0.41,0.35,0.34,0.29,0.24,0.15,0.19,0.24,0.19,0.18,0.3,0.15,0.36,0.16,0.11,0.14,0.13,0.14,0.04,0.21,0.05,0.14,0.04,0.03,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0
3451,Kansas,United States,2971906,11.68,10.08,9.56,9.92,9.93,9.79,8.95,10.36,8.39,9.39,8.78,8.18,8.48,8.38,7.8,7.69,7.48,6.75,6.09,6.91,6.82,6.66,6.8,8.19,6.85,0.65,0.5,0.45,0.48,0.48,0.47,0.39,0.53,0.33,0.43,0.37,0.31,0.34,0.33,0.27,0.26,0.24,0.17,0.11,0.19,0.18,0.16,0.18,0.31,0.18,0.26,0.11,0.05,0.09,0.09,0.08,0,0.13,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,Kentucky,United States,4561619,16.13,15.39,15.54,14.92,14.05,13.57,12.77,14.99,12.75,13.42,11.45,10.53,11.56,10.5,9.57,9.13,9.18,8.25,7.78,7.35,7.68,7.49,7.4,8.39,7.33,1.09,1.02,1.03,0.97,0.89,0.84,0.76,0.98,0.76,0.83,0.63,0.54,0.64,0.54,0.45,0.4,0.41,0.32,0.27,0.23,0.26,0.24,0.24,0.33,0.23,0.7,0.63,0.64,0.58,0.49,0.45,0.37,0.59,0.37,0.43,0.24,0.15,0.25,0.15,0.06,0.01,0.02,0,0,0,0,0,0,0,0
3453,Louisiana,United States,4646042,12.68,12.9,12.57,11.35,10.31,11.14,10.61,12.6,11.29,10.63,9.49,8.79,9.48,9.37,8.69,7.76,7.95,7.59,7.4,7.26,7.51,7.34,6.89,7.68,7.58,0.75,0.77,0.74,0.62,0.52,0.6,0.55,0.74,0.62,0.55,0.44,0.37,0.44,0.43,0.36,0.27,0.29,0.25,0.24,0.22,0.25,0.23,0.19,0.26,0.25,0.36,0.38,0.35,0.23,0.13,0.21,0.16,0.35,0.22,0.16,0.05,0,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0
3454,Maine,United States,1381990,8.14,7.83,7.32,8.22,7.64,7.03,6.8,7.3,6.81,6.64,6.45,5.57,5.29,6.14,5.52,5.33,5.47,5.48,4.66,4.9,4.68,4.54,4.55,5.21,4.44,0.31,0.28,0.23,0.32,0.26,0.2,0.18,0.23,0.18,0.16,0.14,0.06,0.03,0.11,0.05,0.03,0.05,0.05,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,Maryland,United States,6045633,14.75,13.61,14.36,13.99,13.55,13,13.62,14.31,12.13,12.57,11.56,9.83,10.29,9.88,9.38,8.31,8.75,8.71,7.41,7.32,7.16,7.02,6.57,7.74,6.84,0.96,0.84,0.92,0.88,0.84,0.78,0.84,0.91,0.7,0.74,0.64,0.47,0.52,0.48,0.43,0.32,0.37,0.36,0.24,0.23,0.21,0.2,0.15,0.27,0.18,0.56,0.45,0.53,0.49,0.45,0.39,0.45,0.52,0.31,0.35,0.25,0.08,0.13,0.09,0.04,0,0,0,0,0,0,0,0,0,0
3456,Massachusetts,United States,6970949,11.08,10.6,10.34,11.08,10.4,10.07,9.67,10.25,9.02,9.43,8.87,7.74,7.22,8.05,7.33,6.9,6.5,6.78,5.77,5.85,6.1,5.74,6.18,6.96,6.07,0.6,0.55,0.52,0.6,0.53,0.5,0.46,0.51,0.39,0.43,0.38,0.27,0.22,0.3,0.23,0.19,0.15,0.17,0.08,0.08,0.11,0.07,0.12,0.19,0.1,0.2,0.16,0.13,0.2,0.14,0.1,0.07,0.12,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,Michigan,United States,10095942,13.28,12.06,12.68,12.69,12.53,12.34,11.22,13.33,11.19,11.8,10.32,9.29,9.19,9.02,8.9,8.18,8.78,8.31,7.28,7.3,7.66,7.3,7.03,8.46,7.38,0.81,0.69,0.75,0.75,0.74,0.72,0.61,0.82,0.61,0.67,0.52,0.42,0.41,0.39,0.38,0.31,0.37,0.32,0.22,0.23,0.26,0.23,0.2,0.34,0.23,0.42,0.3,0.36,0.36,0.35,0.33,0.22,0.42,0.21,0.27,0.13,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0
3458,Minnesota,United States,5784505,10.44,8.68,9.58,9.65,8.77,8.65,7.88,8.61,8.03,8.42,8.5,8.28,7.96,7.73,7.53,6.97,6.7,6.29,5.67,6.3,6.72,6.21,6.08,7.52,5.91,0.53,0.36,0.45,0.46,0.37,0.36,0.28,0.35,0.3,0.34,0.34,0.32,0.29,0.27,0.25,0.19,0.17,0.13,0.07,0.13,0.17,0.12,0.11,0.25,0.09,0.14,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
