id,name,name0,population,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,pm2022,who1998,who1999,who2000,who2001,who2002,who2003,who2004,who2005,who2006,who2007,who2008,who2009,who2010,who2011,who2012,who2013,who2014,who2015,who2016,who2017,who2018,who2019,who2020,who2021,who2022,nat1998,nat1999,nat2000,nat2001,nat2002,nat2003,nat2004,nat2005,nat2006,nat2007,nat2008,nat2009,nat2010,nat2011,nat2012,nat2013,nat2014,nat2015,nat2016,nat2017,nat2018,nat2019,nat2020,nat2021,nat2022
3459,Mississippi,United States,2981606,14.79,14.78,14.29,12.4,11.55,12.07,11.69,12.94,11.78,11.94,10.3,9.12,9.99,9.84,9.12,8.29,8.27,7.76,7.32,7.22,7.38,7.37,6.92,7.69,7.44,0.96,0.96,0.91,0.73,0.64,0.69,0.66,0.78,0.66,0.68,0.52,0.4,0.49,0.47,0.4,0.32,0.32,0.27,0.23,0.22,0.23,0.23,0.19,0.26,0.24,0.57,0.57,0.52,0.33,0.25,0.3,0.26,0.39,0.27,0.29,0.13,0.01,0.1,0.08,0.01,0,0,0,0,0,0,0,0,0,0
3460,Missouri,United States,6252987,14.2,12.31,12.43,12.05,11.94,11.59,10.21,12.9,10.43,11.22,10.24,9.26,10.36,10.03,8.56,8.67,8.7,8,7.13,7.33,7.53,7.37,7.3,8.24,7.23,0.9,0.72,0.73,0.69,0.68,0.65,0.51,0.77,0.53,0.61,0.51,0.42,0.53,0.49,0.35,0.36,0.36,0.29,0.21,0.23,0.25,0.23,0.23,0.32,0.22,0.51,0.32,0.34,0.3,0.29,0.25,0.12,0.38,0.14,0.22,0.12,0.03,0.13,0.1,0,0,0,0,0,0,0,0,0,0,0
3461,Montana,United States,1136523,7.91,7.2,9.1,8.7,7.62,9.12,7.69,8.22,8.5,9.11,7.25,6.87,6.58,7.62,8.87,7.17,6.77,8.09,6.16,10.35,7.57,6.28,6.96,8.8,6.84,0.29,0.22,0.4,0.36,0.26,0.4,0.26,0.32,0.34,0.4,0.22,0.18,0.15,0.26,0.38,0.21,0.17,0.3,0.11,0.52,0.25,0.13,0.19,0.37,0.18,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0
3462,Nebraska,United States,1991333,10.4,9.17,9,8.95,8.64,8.97,8.09,9.41,8.22,8.7,8.63,8.13,9.17,8.53,8.54,7.94,7.24,6.77,6.08,7.02,7.24,6.45,6.35,7.73,5.74,0.53,0.41,0.39,0.39,0.36,0.39,0.3,0.43,0.32,0.36,0.36,0.31,0.41,0.35,0.35,0.29,0.22,0.17,0.11,0.2,0.22,0.14,0.13,0.27,0.07,0.14,0.02,0,0,0,0,0,0.04,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
3463,Nevada,United States,3212723,5.78,6.35,6.12,6.45,6.41,6.58,6.03,6.31,5.61,6.23,6.34,5.64,4.95,5.35,5.3,5.96,5.55,5.53,5.4,5.5,5.88,4.85,7.13,6.71,5.34,0.08,0.13,0.11,0.14,0.14,0.15,0.1,0.13,0.06,0.12,0.13,0.06,0,0.03,0.03,0.09,0.05,0.05,0.04,0.05,0.09,0,0.21,0.17,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,New Hampshire,United States,1405152,10.19,9.53,8.8,9.86,9.14,8.79,8.26,9,8.23,8.36,7.99,6.76,6.46,7.34,6.62,6.19,6.17,6.23,5.01,5.33,5.28,5.07,5.6,6.39,5.51,0.51,0.44,0.37,0.48,0.41,0.37,0.32,0.39,0.32,0.33,0.29,0.17,0.14,0.23,0.16,0.12,0.11,0.12,0,0.03,0.03,0.01,0.06,0.14,0.05,0.12,0.05,0,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,New Jersey,United States,9330042,14.37,12.46,12.96,12.77,12.09,12.07,11.48,12.65,10.73,11.76,10.78,8.79,8.59,9.27,8.26,8.11,8.11,7.91,7.06,6.88,6.78,6.67,6.51,7.48,6.4,0.92,0.73,0.78,0.76,0.69,0.69,0.64,0.75,0.56,0.66,0.57,0.37,0.35,0.42,0.32,0.3,0.3,0.29,0.2,0.18,0.17,0.16,0.15,0.24,0.14,0.53,0.34,0.39,0.37,0.3,0.3,0.24,0.36,0.17,0.27,0.17,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0
3466,New Mexico,United States,2137887,5.89,5.71,5.43,5.62,5.81,6.06,5.47,5.56,5.53,5.59,5.16,5.01,4.66,5.56,5.51,4.88,4.58,4.52,4.19,4.71,4.58,4.14,5.1,5.17,4.94,0.09,0.07,0.04,0.06,0.08,0.1,0.05,0.05,0.05,0.06,0.02,0,0,0.05,0.05,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,New York,United States,19695907,13.27,11.81,12.51,12.3,11.55,11.53,10.99,12.21,10.25,10.95,10.19,8.54,8.36,9,8,7.89,7.75,7.84,6.7,6.64,6.79,6.47,6.42,7.45,6.46,0.81,0.67,0.74,0.72,0.64,0.64,0.59,0.71,0.51,0.58,0.51,0.35,0.33,0.39,0.29,0.28,0.27,0.28,0.17,0.16,0.18,0.14,0.14,0.24,0.14,0.42,0.28,0.34,0.32,0.25,0.25,0.2,0.31,0.12,0.19,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,North Carolina,United States,10793335,15.1,14.71,14.97,13.04,12.88,12.6,12.79,13.23,12.86,12.3,11.06,9.04,9.86,9.53,8.46,7.66,8.21,7.38,7.09,6.96,6.53,6.74,6.27,7.19,6.65,0.99,0.95,0.98,0.79,0.77,0.74,0.76,0.81,0.77,0.72,0.59,0.4,0.48,0.44,0.34,0.26,0.31,0.23,0.2,0.19,0.15,0.17,0.12,0.21,0.16,0.6,0.56,0.59,0.4,0.38,0.35,0.37,0.41,0.38,0.32,0.2,0,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0
3469,North Dakota,United States,789565,7.44,6.38,6.31,6.15,6.12,6.33,5.64,6,5.87,5.83,5.84,5.74,6.27,5.57,5.75,5.26,4.91,5.57,4.16,5.52,5.44,4.59,4.75,6.7,5.01,0.24,0.14,0.13,0.11,0.11,0.13,0.06,0.1,0.09,0.08,0.08,0.07,0.12,0.06,0.07,0.03,0,0.06,0,0.05,0.04,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,Ohio,United States,11893410,15.21,14.93,15.38,14.98,14.79,14.15,13.37,15.67,12.67,13.76,11.97,10.92,11.65,10.78,9.86,9.59,9.68,9.21,8.02,7.87,7.96,8.05,7.43,8.85,7.52,1,0.97,1.02,0.98,0.96,0.9,0.82,1.05,0.75,0.86,0.68,0.58,0.65,0.57,0.48,0.45,0.46,0.41,0.3,0.28,0.29,0.3,0.24,0.38,0.25,0.61,0.58,0.63,0.59,0.57,0.5,0.43,0.65,0.36,0.47,0.29,0.19,0.26,0.17,0.08,0.06,0.07,0.02,0,0,0,0,0,0,0
3471,Oklahoma,United States,4068989,12.22,10.09,10.05,10.44,10.03,10.16,9.43,10.76,8.75,10.2,9.77,8.66,8.72,9.39,8.39,8.19,7.69,6.81,6.64,7.27,7.41,7.07,7.03,8.36,7.15,0.71,0.5,0.49,0.53,0.49,0.51,0.43,0.56,0.37,0.51,0.47,0.36,0.36,0.43,0.33,0.31,0.26,0.18,0.16,0.22,0.24,0.2,0.2,0.33,0.21,0.32,0.11,0.1,0.14,0.1,0.11,0.04,0.17,0,0.12,0.08,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
3472,Oregon,United States,4297600,6.29,6.16,6.54,6.26,6.84,6.16,6.94,6.73,5.73,5.68,5.63,6.2,4.56,5.62,5.03,6.57,4.92,5.84,4.05,6.18,6.03,5.4,9.06,5.2,5.97,0.13,0.11,0.15,0.12,0.18,0.11,0.19,0.17,0.07,0.07,0.06,0.12,0,0.06,0,0.15,0,0.08,0,0.12,0.1,0.04,0.4,0.02,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
3473,Pennsylvania,United States,13119014,15.78,14.15,14.55,14.75,14.02,14.01,13.53,14.62,12.49,13.32,12.22,10.49,10.51,10.34,9.64,9.12,9.31,9.01,8.08,8.17,7.79,7.58,7.16,8.58,7.42,1.06,0.9,0.94,0.96,0.88,0.88,0.84,0.94,0.73,0.82,0.71,0.54,0.54,0.52,0.45,0.4,0.42,0.39,0.3,0.31,0.27,0.25,0.21,0.35,0.24,0.66,0.5,0.54,0.56,0.49,0.49,0.44,0.55,0.34,0.42,0.32,0.15,0.15,0.13,0.06,0.01,0.03,0,0,0,0,0,0,0,0
3474,Rhode Island,United States,1080452,11.61,11.11,10.98,11.28,10.62,10.55,10.28,10.91,9.41,10.04,9.18,7.98,7.69,8.41,7.56,7.22,6.86,7.33,6.52,6.21,6.43,6.03,6.67,7.24,6.2,0.65,0.6,0.59,0.62,0.55,0.54,0.52,0.58,0.43,0.49,0.41,0.29,0.26,0.33,0.25,0.22,0.18,0.23,0.15,0.12,0.14,0.1,0.16,0.22,0.12,0.26,0.21,0.19,0.22,0.16,0.15,0.13,0.19,0.04,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,South Carolina,United States,5329904,15.29,14.81,14.86,12.55,11.91,11.85,12.35,12.92,12.57,11.87,10.68,9.09,9.65,9.61,8.26,7.53,7.98,7.09,7.44,6.88,6.28,6.59,6.19,6.99,6.6,1.01,0.96,0.97,0.74,0.68,0.67,0.72,0.78,0.74,0.67,0.56,0.4,0.46,0.45,0.32,0.25,0.29,0.2,0.24,0.18,0.13,0.16,0.12,0.2,0.16,0.62,0.57,0.57,0.35,0.29,0.28,0.33,0.38,0.35,0.28,0.16,0.01,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0
3476,South Dakota,United States,921031,8.08,7.46,7.24,7.41,6.91,7.61,7.21,7.54,7.2,6.99,7.03,6.9,7.12,6.28,6.96,6.52,5.9,6.09,4.71,5.92,6.09,5.08,5.29,7.44,5.19,0.3,0.24,0.22,0.24,0.19,0.26,0.22,0.25,0.22,0.2,0.2,0.19,0.21,0.13,0.19,0.15,0.09,0.11,0,0.09,0.11,0.01,0.03,0.24,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,Tennessee,United States,7124472,16.67,16.15,15.67,14.23,13.25,13.14,12.65,14.05,13.08,13.29,11.28,9.95,10.59,10.11,9.23,8.64,8.62,8.08,8.02,7.53,7.34,7.3,6.76,7.93,7.23,1.14,1.09,1.05,0.9,0.81,0.8,0.75,0.89,0.79,0.81,0.62,0.49,0.55,0.5,0.41,0.36,0.35,0.3,0.3,0.25,0.23,0.23,0.17,0.29,0.22,0.75,0.7,0.65,0.51,0.42,0.41,0.36,0.49,0.4,0.42,0.22,0.09,0.16,0.11,0.02,0,0,0,0,0,0,0,0,0,0
3478,Texas,United States,30369837,12.06,10.73,9.95,9.74,9.84,10.38,9.43,10.58,9.26,9.4,8.68,8.29,8.09,8.74,7.86,7.57,7.35,6.96,6.6,6.85,6.77,6.84,6.8,7.51,6.93,0.69,0.56,0.49,0.46,0.47,0.53,0.43,0.55,0.42,0.43,0.36,0.32,0.3,0.37,0.28,0.25,0.23,0.19,0.16,0.18,0.17,0.18,0.18,0.25,0.19,0.3,0.17,0.09,0.07,0.08,0.14,0.04,0.15,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,Utah,United States,3421952,6.56,7.21,7.7,9.01,9.34,7.29,9.94,8.12,7.35,8.91,7.93,8.11,7.17,6.87,6.38,8.68,6.05,6.13,6.23,6.51,6.74,5.32,6.52,7.21,6.17,0.15,0.22,0.26,0.39,0.43,0.22,0.48,0.31,0.23,0.38,0.29,0.3,0.21,0.18,0.14,0.36,0.1,0.11,0.12,0.15,0.17,0.03,0.15,0.22,0.11,0,0,0,0,0.03,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,Vermont,United States,656366,9.66,8.65,8.2,9.02,8.59,8.24,7.98,8.51,7.3,7.66,7.14,6.47,6.22,6.84,6.14,5.82,5.94,5.85,4.74,5.06,4.9,4.92,5.14,6.06,5.16,0.46,0.36,0.31,0.39,0.35,0.32,0.29,0.34,0.23,0.26,0.21,0.14,0.12,0.18,0.11,0.08,0.09,0.08,0,0.01,0,0,0.01,0.1,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,Virginia,United States,8678025,14.07,13.44,14.17,13.23,12.8,12.26,12.72,13.38,12,12.28,10.77,8.88,9.75,9.21,8.51,7.59,7.89,7.5,6.72,6.65,6.35,6.49,6,7.12,6.31,0.89,0.83,0.9,0.81,0.76,0.71,0.76,0.82,0.69,0.71,0.57,0.38,0.47,0.41,0.34,0.25,0.28,0.24,0.17,0.16,0.13,0.15,0.1,0.21,0.13,0.5,0.44,0.51,0.41,0.37,0.32,0.36,0.43,0.29,0.32,0.17,0,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0
3482,Washington,United States,7803770,6.68,6.55,7.68,7.04,7.18,6.87,7.21,6.99,6.21,5.96,5.72,6.15,4.9,5.4,5.29,6.24,5.16,5.85,4.19,5.94,5.8,5.22,5.85,4.74,5.9,0.16,0.15,0.26,0.2,0.21,0.18,0.22,0.2,0.12,0.09,0.07,0.11,0,0.04,0.03,0.12,0.02,0.08,0,0.09,0.08,0.02,0.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,West Virginia,United States,1792278,15.55,14.6,14.34,14.64,13.73,13.02,12.92,14.56,12.49,13.26,11.3,9.79,10.68,9.86,8.86,8.18,8.24,8.02,7.19,7.04,6.71,6.79,6.3,7.56,6.49,1.03,0.94,0.92,0.94,0.86,0.79,0.78,0.94,0.73,0.81,0.62,0.47,0.56,0.48,0.38,0.31,0.32,0.3,0.21,0.2,0.17,0.18,0.13,0.25,0.15,0.64,0.55,0.52,0.55,0.46,0.39,0.38,0.54,0.34,0.42,0.23,0.08,0.16,0.08,0,0,0,0,0,0,0,0,0,0,0
3484,Wisconsin,United States,5939124,13.05,11.1,11.06,11.09,10.62,10.41,9.31,11.45,10.37,11.01,10.26,9.25,8.81,8.69,8.35,7.71,7.98,7.19,6.5,6.51,7.18,7.07,6.82,8.27,6.69,0.79,0.6,0.59,0.6,0.55,0.53,0.42,0.63,0.53,0.59,0.52,0.42,0.37,0.36,0.33,0.27,0.29,0.21,0.15,0.15,0.21,0.2,0.18,0.32,0.17,0.4,0.21,0.2,0.2,0.16,0.14,0.03,0.24,0.13,0.2,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,Wyoming,United States,588209,6.39,5.85,6.13,6.12,5.83,5.72,5.75,5.78,5.95,5.93,5.57,5.33,5.09,5.03,6.02,4.92,4.67,5.07,4.47,5.66,5.34,4.07,5.58,6.58,4.67,0.14,0.08,0.11,0.11,0.08,0.07,0.07,0.08,0.09,0.09,0.06,0.03,0.01,0,0.1,0,0,0.01,0,0.06,0.03,0,0.06,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
